日期,账号,标题,链接,摘要,标签,正文,来源
"Mon, 31 Aug 2026 09:14:19 +0800",极客公园,编辑部来了 AI 实习生｜千问入职 20 天，我给它写了一份实习小结,http://www.geekpark.net/news/369517,,,"<p style=""text-align: left;""><strong>作者｜Moonshot</strong></p>
<div>
<div class=""ace-line ace-line old-record-id-doxcnubXbpiUymIo7RKAS5ARDGb""><strong>编辑｜郑玄</strong></div>
</div>
<p>8 月 20 日晚，MoonshotAI 在 GitHub 上更新了 kimi-code 0.38.0。没有发布会，也没有新闻稿。但这条信息，被我通过千问部署的一个定时任务「捕获」了。</p>
<p>很快，千问把一篇 3100 字的稿件推到了我的飞书上，题目是《月之暗面把 500 亿美元估值，押在了一个代码模型上》。</p>
<p style=""text-align: center;""><img src=""https://imgslim.geekpark.net/uploads/image/file/ce/d6/ced6b11cdc87e6870cbdd4d9e5ef4992.png"" /></p>
<p style=""text-align: center;""><em>图源：千问</em></p>
<p>如果我在值班，可能这时才点开 GitHub，正在判断这个模型是正式版还是测试版。但千问已经找完资料，做完核查，完成了一篇新闻初稿。</p>
<p>我是如何实现这些的？</p>
<p>这要回到 8 月 7 日，千问 APP 完成了一次功能更新，包括上线针对复杂任务的「工作助理」，随后我通过千问在本地部署了一套「找选题」的定时任务，监控九家大模型公司的官网、代码仓库和媒体报道，发现新消息后，再按照公司、事件和信源判断它值不值得写、稿件需要写到什么程度。</p>
<p>根据我设定的信息权重，「kimi-code 0.38.0 更新」这一事件，千问判断为「月之暗面，第一梯队，3 分」「发布新模型，6 分」「GitHub 官方确认，2 分」，总分 11 分，超过了 9 分，触发自动成稿任务，千问开始补充过去七天的相关资料，梳理新闻点和背景，很快一篇初稿推送到了我的飞书。</p>
<p style=""text-align: center;""><img src=""https://imgslim.geekpark.net/uploads/image/file/d5/ce/d5cebc03e0db3da6e52d827a4314cbc2.png"" /></p>
<div>
<div class=""ace-line ace-line old-record-id-QGTRdBk43owBa3xCKWdcsamdnwe"" style=""text-align: center;""><em>千问生成的每日工作报告｜图源：千问</em></div>
</div>
<p>消息评分超过 9 分，千问启动撰稿任务</p>
<p>回头看，写稿是这次任务的最后一步。更早之前，千问一直守着那些分散的信源，等消息出现，再完成第一轮筛选。</p>
<p>而科技编辑每天花掉最多注意力的，正是这一段看不见的工作。</p>
<h1><strong><em>01</em></strong></h1>
<p><strong>新闻不会排队等编辑上班</strong></p>
<p>科技编辑每天面对的新闻，散落在许多互不相干的入口里。</p>
<p>公司官网上有正式公告，GitHub 里藏着版本更新，Hugging Face 会出现新的模型页面，API 文档可能悄悄改掉价格和调用方式。再往外走，还有国内外媒体、社交平台和各种未经确认的提前消息。</p>
<p>找到消息只是开始，编辑还要判断它值不值得写、需要多快跟进。</p>
<p>捕捉到了热点新闻后，编辑还要找到原始链接、理解事件背景、核对二手报道准确度，再决定写快讯、深度稿，还是放弃选题。</p>
<p style=""text-align: center;""><img src=""https://imgslim.geekpark.net/uploads/image/file/a1/53/a15306b217fdfc9352a38e36a51b0a04.png"" /></p>
<p style=""text-align: center;""><em>编辑每天要寻找、评估、判断、筛选大量的选题｜图源：Apple News</em></p>
<p>成为一个能眼观八方、有判断力的「眼线」，是我给千问的实习目标。</p>
<h1><strong><em>02</em></strong></h1>
<p><strong>入职培训：让千问轮岗新闻流水线</strong></p>
<p>一条新闻从出现到",rss
"Mon, 31 Aug 2026 04:25:08 +0800",极客公园,折叠屏的尽头，是不折叠：华为 Pura X View 体验,http://www.geekpark.net/news/369558,,,"<section class=""wx-article-wrap"">
<section><img alt=""图片"" class=""rich_pages wxw-img"" src=""https://imgslim.geekpark.net/uploads/image/file/45/94/4594f5da746f5fbdbde1c0ce89b37963.jpeg"" style=""display: block; width: 661px !important; vertical-align: bottom; margin: 0px; height: auto !important;"" /></section>
<section class=""js_darkmode__bg__0 js_darkmode__0"">阔直板不是「发明」，是用户投出来的票</section>
<section>
<p style=""text-align: left; margin: 0px;""><strong class=""js_darkmode__1"" style=""font-family: Optima-Regular, PingFangTC-light, 'PingFang SC', 'PingFang TC', 'Hiragino Sans GB', 'Microsoft YaHei', sans-serif; font-size: 16px; font-weight: bold; line-height: 1.5; color: #375474; text-align: left;"">作者｜张勇毅</strong></p>
<p style=""text-align: left; margin: 0px;""><strong class=""js_darkmode__2"" style=""font-family: Optima-Regular, PingFangTC-light, 'PingFang SC', 'PingFang TC', 'Hiragino Sans GB', 'Microsoft YaHei', sans-serif; font-size: 16px; font-weight: bold; line-height: 1.5; color: #375474; text-align: left;"">编辑｜靖宇</strong></p>
</section>
<p style=""font-family: Optima-Regular, PingFangTC-light, 'PingFang SC', 'PingFang TC', 'Hiragino Sans GB', 'Microsoft YaHei', sans-serif; font-size: 16px; line-height: 1.75; margin: 0px 8px 24px;"">Pura X View 到办公室的第一天，来围观的同事，好几个人的第一反应是同一句话「这个尺寸有点像曾经的黑莓手机」。</p>
<img alt=""图片"" class=""rich_pages wxw-img"" src=""https://imgslim.geekpark.net/uploads/image/file/60/7c/607c7283a8a0e4dd9d4256cce54ed71d.jpeg"" style=""display: block; height: auto !important; vertical-align: bottom; margin: 0px 8px 8px; width: 676.984px !important;"" />
<p class=""js_darkmode__3"" style=""font-family: Optima-Regular, PingFangTC-light, 'PingFang SC', 'PingFang TC', 'Hiragino Sans GB', 'Microsoft YaHei', sans-serif; font-size: 14px; line-height: 1.5em; text-align: left; color: #b2b2b2; margin: 0px 8px 24px;"">华为 Pura X View 实机，是一个直屏手机前所未见的尺寸｜图片来源：极客公园</p>
<p style=""font-family: Optima-Regular, PingFangTC-light, 'PingFang SC', 'PingFang TC', 'Hiragino Sans GB', 'Microsoft YaHei', sans-s",rss
"Sun, 30 Aug 2026 18:58:17 +0800",极客公园,造物 100 #04｜AI 为爱做「鸭」、PLAUD 又推新作、字节 TRAE 造了个数字工牌,http://www.geekpark.net/news/369556,,,"<p>如果给模型安装个身体？你会选择什么。</p>
<p>这道题过去只属于硬件创业者，这个八月，它摆到了所有软件公司桌上。Hugging Face 交卷一只走路摇摇晃晃的鸭子，OpenAI 正在造自己的智能音箱，字节跳动旗下 TRAE 联名 FoloToy 开始改造自己挂在胸口的工牌。</p>
<p>很明显，软件公司造硬件的思路完全不同，他们想要的不是好用，而是主动以及可见。我可以看到我的 AI 走出电脑手机屏幕之外，更主动地参与用户生活的其他部分。</p>
<p>同时，硬件开始越来越便宜了，价格从过去的 799 美元，降低了 40 美元。很多硬件公司不再追求一个高利润的售价，而是选择用更便宜、更易上手、可玩度更高的硬件交给用户，让他们尽快走入自己的生态里，从而能长期收订阅费。</p>
<p>不仅如此，上一代硬件讲究交付一个定义完整的产品，像 Plaud 刚发的录音耳机，功能边界在出厂前被定义好，用户需要的只是使用。</p>
<p>但从近期产品展现的创新趋势来看，更多公司反而乐于去造一个半成品，搭好基本的框架，把更多的东西交给用户自己 DIY。这或许也是当下「造物」的另一种表现方式，不需要用户自己再手搓硬件，也能改造出自己想要的东西。放在用户面前的问题，从我要买一个什么样的产品，变成了我需要在哪个硬件壳子上 DIY 更适合我的东西。</p>
<p>全球成倍增长的 coding 用户，正好是这批半成品第一批正在等的人。</p>
<p>属于创业者的时间可能不多了，OpenAI 的首款智能音箱据报道已经在路上，Anthropic 刚发布 MHS 标准，提前给 AI 操控物理设备铺好了统一接口。巨头下场之前，这或许是小玩家定义品类的最后窗口。</p>
<p><strong>以下，是「造物 100」栏目的第「3」期推荐的最新造物：</strong></p>
<h1>开源鸭子机器人 Microduck：Hugging Face 教你用强化学习「养鸭子」</h1>
<p>当波士顿动力的机器狗在跑酷，特斯拉的擎天柱在叠衣服，Hugging Face 默默掏出了一只鸭子，身高 25 厘米，体重 800 克，独眼里装着摄像头，能走路、会捡东西、摔倒了自己爬起来，还能踩轮滑、哼两句。最关键的技能：摔了，不哭，自己站起来。</p>
<p>它没有攻击性，甚至有点笨拙。15 个电机驱动，身上还塞了激光雷达和两颗惯性单元，听起来像台小型自动驾驶汽车，外壳却是个黄色塑料鸭子。价格 399 美元，软硬件全开源。8 月 27 日发布当天开启预订，承诺圣诞节前发货。</p>
<p>做它的是 Hugging Face，全球最大的开源 AI 社区，AI 世界的 GitHub。机器人业务由去年收购的法国波尔多团队 Pollen Robotics 操刀，深圳矽递代工。这是他们的第二台机器人。同一个月，他们刚宣布开源机器人累计销售额突破 100 万美元，而公司自己正被传以 130 亿美元估值卖给英伟达。</p>
<p>CEO Clem Delangue 说得直白：这是第一台你能用强化学习教新动作的平价机器人。训练在仿真里跑，练好了直接部署到真机，完整的训练工具链全挂在 GitHub 上，Python 和 JavaScript 都能写。他们甚至把「会摔倒」做成了设计理念，原话是 made to move, ready to fall，机器人会犯错，人得学着接受。</p>
<p>更有意思的是这盘棋的棋路。Hugging Face 靠开源模型托管成了 AI 世界的 GitHub，现在它想在机器人开发者身上再来一遍。399 美元的鸭子就是入口。史上最畅销的机器人大约卖了两万台，Delangue 放话要破这个纪录。也就是说，他们不打算只卖硬件，而是卖一张生态的入场券。</p>
<p>如果你觉得它像个玩具，那恭喜你，它确实想让你这么觉得，直到你打开 GitHub，看到完整的强化学习训练链路。</p>
<p>圣诞发货是目标不是承诺，10 英寸的身板也别指望它干家务。买它的人图的不是一只鸭子，是一张进入具身智能开发的门票。当整个行业都在教机器人如何更强、更快、更稳，这只鸭子提醒你学会摔倒，可能才是机器人学会走路的第一步。</p>
<p style=""text-align: center;""><img src=""https://imgslim.geekpark.net/uploads/image/file/ec/77/ec777123c901d911babd58fe3cd9d5cf.png"" /></p>
<h1>AI 录音耳机 Plaud One： Plaud 又一新作，充电盒里装了张 SIM 卡</h1>
<p>Plaud One 是一副不需要手机的 AI 录音耳机。充电盒内置 eSIM",rss
"Sun, 30 Aug 2026 18:53:09 +0800",极客公园,OpenAI 芯片实测跑分揭晓，「为模型造芯片」时代来了,http://www.geekpark.net/news/369555,,,"<p>9 个月之后，OpenAI 的首款芯片成绩单终于揭晓了。</p>
<p>8 月 25 日，在 Hot Chips 大会上，OpenAI 硬件负责人 Richard Ho 站上讲台，公布了 Jalape&ntilde;o 芯片的第一份公开跑分。</p>
<p style=""text-align: center;""><img src=""https://imgslim.geekpark.net/uploads/image/file/63/20/63208ce5d2cb6a73966b536f25defc02.png"" /></p>
<p>在 SemiAnalysis 的 InferenceX 基准测试中，这颗 OpenAI 与博通联合打造的推理芯片，在「每用户 token 数」和「每千瓦吞吐量」两项关键指标上，双双超过了当下市面上最先进的推理处理器英伟达 Blackwell 系统。</p>
<p>具体而言，OpenAI 用 SemiAnalysis 的公开基准工具 InferenceX，在 GPT-OSS 120B、DeepSeek R1 670B 和 Kimi K2.5 1T 三款公开大模型上，与英伟达对测。结果显示，三款模型上，Jalape&ntilde;o 的峰值每瓦吞吐量是英伟达系统的 1.5 至 1.9 倍，用同样电量 Jalape&ntilde;o 能多干近一倍的活。</p>
<p style=""text-align: center;""><img src=""https://imgslim.geekpark.net/uploads/image/file/71/fe/71feaf80cad56be1f1ee00515535371e.png"" /></p>
<p>三款模型峰值每千瓦吞吐对比｜图片来源：OpenAI</p>
<p>低延迟场景差距更大，跑 DeepSeek R1 时，单用户生成速度最高约 700 token/s，而英伟达 GB300 只有约 169 token/秒。换算下来，Jalape&ntilde;o 的速度是后者的 4.9 倍，意味着用户等待时间缩短了将近四分之三。</p>
<p style=""text-align: center;""><img src=""https://imgslim.geekpark.net/uploads/image/file/51/37/513751716c6d055ffc4e22c46d2c95d1.png"" /></p>
<p>Jalape&ntilde;o 与英伟达 GB300 运行 DeepSeek R1 的吞吐-延迟曲线对比｜图片来源：OpenAI</p>
<p>「Jalape&ntilde;o 能够在单位功耗下处理更多 AI 任务，同时还能更快地返回响应。Jalape&ntilde;o 采用单一架构能完成更高的吞吐量和更低的延迟，而现有硬件系统通常需要在两者之间做出权衡。」OpenAI 在官方博客中这样总结。按计划，这颗芯片 2026 年底才会以「极小规模」部署，真正上量要等到 2027 年。</p>
<p>但这款芯片的独特之处，不只是跑得更强。它是头部模型厂商自研芯片落地的第一步，是一颗专为模型而生的芯片。过去二十年，行业的默认秩序是「为芯片适配模型」，英伟达发布什么，大家适配什么；而这一次，顺序倒了过来。这颗为模型而生的芯片，究竟有何不同？</p>
<h1>一、AI 造芯，只需 9 个月</h1>
<p>Jalape&ntilde;o 主要由 OpenAI 负责架构设计，博通参与实现、网络和连接，Celestica 负责板卡与机架集成。</p>
<p>目前，该芯片设定在额定功耗 700W，搭载 HBM4，单封装内存带宽约 15.4TB/s，配独立 I/O 芯片处理机架内外通信；B0 版的 MXFP4 理论算力为 13.4 PFLOPS。</p>
<p>从初始设计到完成流片，Jalape&ntilde;o 只用了 9 个月。如果从 2025 年 10 月 OpenAI 与博通官宣合作算起，到今天拿出完整的第三方见证跑分，满打满算也不到一年。</p>
<p>而芯片行业的正常节奏是什么？一颗高性能 ASIC 从架构定义、RTL 设计、验证、物理实现到流片，常规周期是 18 到 24 个月起步。这个周期几十年来压缩得极其缓慢，它往往受制于工程师读懂需求、写出代码、跑完验证的速度。</p>
<p>谷歌 TPU、亚马逊 Trainium 第一代用两年才走完所有流程。OpenAI 作为一个从未造过芯片的公司，第一次出手就把周期砍掉了一半以上。</p>
<p>飞速造芯的背后，是 AI 在给造芯这件事本身加速。据介绍，在 GPT-OSS 的部分 attention 和 MoE 模块",rss
2026-08-30T11:35:10-04:00,The Verge AI,Texas Governor Abbott blocks funding for more Flock cameras,https://www.theverge.com/ai-artificial-intelligence/986541/texas-governor-abbott-flock-cameras,,,"As backlash grows over Flock's AI surveillance cameras, Texas Governor Greg Abbott has frozen state spending on them. The move came just ahead of the publication of a Texas Tribune investigation that revealed the state spent over $30 million on Flock cameras. That money was primarily raised by tacking a $1 fee onto insurance policies, [&#8230;]",rss
