日期,账号,标题,链接,摘要,标签,正文,来源
"Wed, 19 Aug 2026 10:54:07 +0000",量子位,章鱼动力亮相WRC 2026，携“脑-手-数据”技术体系探索具身智能未来范式,https://www.qbitai.com/2026/08/475931.html,,,,rss
"Wed, 19 Aug 2026 10:12:09 +0000",量子位,全球首个人形机器人自主乒乓球完整对局亮相2026世界机器人大会,https://www.qbitai.com/2026/08/475907.html,,,超维动力KAI全栈具身智能硬核登场,rss
"Wed, 19 Aug 2026 07:42:27 +0000",量子位,具身数据底座开卖，首发5100元：机器人训练数据有了新解法,https://www.qbitai.com/2026/08/475477.html,,,构建全栈物理AI基础设施,rss
"Wed, 19 Aug 2026 20:29:50 +0800",极客公园,独家：宇树上市庆功宴上，王兴兴首次明确「大脑」的技术路线,http://www.geekpark.net/news/369051,,,"<section>
<section>
<section><img alt=""图片"" class=""rich_pages wxw-img"" src=""https://imgslim.geekpark.net/uploads/image/file/6d/52/6d52f53437eed569a267d8ca6f17a96d.jpeg"" /><img class=""rich_pages wxw-img"" /><img class=""rich_pages wxw-img"" /><img class=""rich_pages wxw-img"" /><img class=""rich_pages wxw-img"" /></section>
<section class="""">宇树的下一张牌，是搭起一套系统，让全球 AI 的持续进步，转化为机器人不断加快的进化速度。</section>
<section><strong style=""text-indent: 0em; font-size: 16px; color: #375474; font-family: Optima-Regular, PingFangTC-light;""><br />作者&nbsp;|&nbsp;Li Yuan</strong><strong style=""text-indent: 0em; font-size: 16px; color: #375474;""><br /></strong></section>
</section>
</section>
<p style=""margin: 25px 8px; text-align: justify; color: #000000; letter-spacing: 1px; font-size: 16px; line-height: 1.75;"">8 月 19 日，宇树科技正式登陆科创板。上市首日，公司股价一度较发行价涨超 6 倍，总市值突破 4400 亿元。</p>
<p style=""margin: 25px 8px; text-align: justify; color: #000000; letter-spacing: 1px; font-size: 16px; line-height: 1.75;"">当市场盯着这家「机器人身体最强公司」的股价时，一个更重要的问题随之出现：获得更多资金和资源之后，宇树接下来要做什么？</p>
<p style=""margin: 25px 8px; text-align: justify; color: #000000; letter-spacing: 1px; font-size: 16px; line-height: 1.75;"">当天中午，王兴兴参加了宇树的上市答谢午宴。这几乎是公司上市后的标准动作：感谢一路支持的政府、股东和合作伙伴，再回望一遍创业十年的艰辛。</p>
<p style=""margin: 25px 8px; text-align: justify; color: #000000; letter-spacing: 1px; font-size: 16px; line-height: 1.75;"">但在略显磕巴地完成这些常规致谢后，王兴兴没有就此结束，而是突然把话题转向技术，开始讲述宇树上市后真正准备投入的一套系统。</p>
<p style=""margin: 25px 8px; text-align: justify; color: #000000; letter-spacing: 1px; font-size: 16px; line-height: 1.75;"">他的状态也随之变化。表达明显流畅起来，语速越来越快，从大模型讲到自动编程，从仿真训练讲到真机测试，再讲到机器人技能的自我进化。</p>
<p style=""margin: 25px 8px; text-align: justify; color: #000000; letter-spacing: 1px; font-size: 16px; line-height: 1.75;"">显然，这部分内容他已经想了很久。</p>
<section></section>
<section>
<section>
<section>
<section>
<section>
<section>
<section>
<p style=""clear: both; margin-left: 8px; margin-right: 8px;""><em><strong>01<br /></strong></em></p>
</section>
</section>
<section>
<section></section>
</s",rss
"Wed, 19 Aug 2026 20:19:12 +0800",极客公园,宇树往事,http://www.geekpark.net/news/369047,,,"<p>今天，宇树科技鸣锣上市了，跑出了超过 4000 亿的市值。</p>
<p>对于风口正盛的具身智能行业来说，宇树扮演了赛道破风者的角色，为整个行业设定了一个宝贵的价值锚点。</p>
<p>大家近几年看到的，或许是宇树极其迅猛的发展加速度。但回望它的成长之路，其实并不是个爽文的剧本，从 2017 年极客公园旗下变量资本决定投资宇树天使轮至今，我们也已经陪伴宇树走过了九个年头。在我眼里，这是个脆弱与坚强交织、纠结与决断并存的过程。</p>
<p>上市的精彩只是一瞬间，但我想把陪伴宇树这段长跑里的往事好好「蒸馏」一下，也许能从中提炼出一些对当下及未来创业者依然有价值和有意义的东西。</p>
<p>&nbsp;</p>
<h2>适度悲观地「走夜路」</h2>
<p>从融资的角度看，宇树出生在一个「错误的季节」。</p>
<p>今天，具身智能和人形机器人如日中天，但在我认识王兴兴的 2017 年，「具身智能」这个词甚至都还没开始流通，资本市场的叙事也完全是另一个世界。</p>
<p>现在回头看，那是一个中国互联网用户增长已经见顶，移动互联网浪潮开始进入尾声的阶段。但巨大的时代惯性拖着大家，还感知不到那个时代的减速。由「连接」逻辑和软件驱动的商业创新，比如共享经济、拼团经济，以及后来的 SaaS 热潮，这些依旧是大部分创业者和投资人关注的主旋律。</p>
<p>硬科技创新在那个年代虽有萌芽，但上一波 AI 1.0 时代，还没有出现移动互联网时代那样「跑得快、长得猛、退得出」的公司，只有「融得多」的公司，所以硬科技还没能真正成为时代的焦点。</p>
<p>故事的起点是 2017 年秋天，我在一个冷门公众号上看到一篇很短的文章，几张图片，一个视频。视频里有一只机器狗，叫 Laikago&mdash;&mdash;「莱卡」是第一只替人类探索太空的小狗的名字，对我这样一个航天爱好者来说，立即感受到了一种理工男的独特浪漫。当然，更重要的是那个机器狗的运动姿态流畅，让我有点吃惊。</p>
<p>因为在 2015 年，我带着一批国内创业者去 MIT，在仿生机器人实验室里见了 Sangbae Kim 教授做的机器猎豹（MIT Cheetah）&mdash;&mdash;一个仿猎豹的庞大四足机器躯体，浑身挂着钢缆和飞线，极其实验室风格。当时我们都把这看作是一个也许再过 10 年、20 年才会很厉害的东西。</p>
<p><img src=""https://geek.feishu.cn/space/api/box/stream/download/asynccode/?code=M2NmNDE1NTIyZGJjNjFjNmMyODEwMTAyMDFlYjMzMjdfM21tV0gxbjRmUVVuR25SMWx6OGI5NkwzemxzZzh3d3FfVG9rZW46VkNoOGJxVHAwb2REdGV4MEhHWmNtU1JBbnB6XzE3ODcxNDE0MDM6MTc4NzE0NTAwM19WNA&amp;add_watermark=true&amp;scene_type=CCM"" /></p>
<p>结果仅仅两年后，一个中国团队在杭州的一个「车库」里，就做出了一台比 MIT 机器猎豹更小巧、更成熟、更接近产品化的机器狗。这让我充满好奇，觉得必须要去认识下这个产品背后的年轻人。</p>
<p>我很快通过圈子里的朋友找到了王兴兴，立即飞到杭州见他。2017 年 10 月 21 日，第一次见到王兴兴，他穿着深色牛仔裤和白色阿迪达斯球鞋，就像个刚毕业的大学生。他的「办公室」在杭州滨江一个不太起眼的楼里&mdash;&mdash;不是标准的写字楼，旁边还夹杂着厂房，进去连个公司门牌都找不到。一个二三十平的空间，里头就像个车库，堆满了零件和两条刚装好的机器狗。</p>
<p><img src=""https://geek.feishu.cn/space/api/box/stream/download/asynccode/?code=YzAwYWI1NzI4YzY2MmQ5YjcwMTM4ODFlOGNiNWY0OWJfVlZvWWZPME0weVJVNFNxSGVzeTJsVnNuZjlXNnhRb25fVG9rZW46T1hLbGJCTUs5b0gzUWp4U3FwaGNCQWEwbnZmXzE3ODcxNDE0MDM6MTc4NzE0NTAwM19WNA&amp;add_watermark=true&amp;scene_type=CCM"" /></p>
<div><span style=""font-size: 14px; color: #7e8c8d;"">2017 年 10 月 21 日，第一次现场见到宇树科技的机器狗</span></div>
<p>演示",rss
"Wed, 19 Aug 2026 12:02:55 +0800",极客公园,马斯克带火的太空算力领域，传一个 800MB 模型上天要四周,http://www.geekpark.net/news/369013,,,"<p style=""text-align: left;"">「所有劝我不要干太空算力的朋友，现在全在干太空算力。」</p>
<p style=""text-align: left;"">太空字节联合创始人秦贵军这样描述过去一年。这家公司 2024 年底成立，做的是太空数据中心；他本人参与过北斗导航重大专项，在卫星行业干了十几年。那些劝过他的朋友也大多是同一个画像：传统航天出身，两年前还觉得把算力送上天是个不着调的故事，如今已经用脚投票。</p>
<p style=""text-align: left;"">他画过一张国内太空算力的行业热力图，从长三角到北京亦庄、中关村，再到成都、西安、合肥，玩家已经超过三十家，正在往四十家走。</p>
<p style=""text-align: left;"">热度的源头在大洋彼岸。2026 年 6 月 12 日，SpaceX 以每股 135 美元、约 1.75 万亿美元的估值登陆纳斯达克，成为美股史上规模最大的 IPO。招股书里写着 2028 年启动部署轨道 AI 算力星座，以及一个天文数字般的 AI 板块市场预测。5 月，星舰 V3 完成首飞，一次任务部署 22 颗模拟星，SpaceX 给它的目标是以完全可重复使用的构型向地球轨道运送百吨级载荷。上市后股价一度冲到 225 美元上方，到 8 月中旬回落至发行价附近。</p>
<p style=""text-align: center;""><img height=""924"" src=""https://imgslim.geekpark.net/uploads/image/file/47/2d/472d6241df26ffe441f39ae31562c049.png"" /></p>
<p style=""text-align: left;"">SpaceX 上市后的股价变化 | 图源：Google Finance</p>
<p style=""text-align: left;""><span style=""font-weight: bold;"">这个回落未必是对方向的否定，更像是全球最严格的定价机制在做一件事&mdash;&mdash;把「叙事」和「进度」重新分开来算。同样的问题也摆在国内三十多家公司面前：方向已经不缺共识，缺的是回答工程上的下一步究竟做什么。</span></p>
<p style=""text-align: left;"">要理解这些公司各自在做什么，先要分清行业里两个高频出现、含义却完全不同的词：「天数天算」和「地数天算」。</p>
<p style=""text-align: left;"">天数天算是老故事。现阶段，数据主要靠遥感卫星在太空产生，然后再把结果传回地面。比如一颗遥感星拍下整座城市，星上模型识别出真正需要的那一小块目标区域，切出来精准下传，原本要传二十分钟的数据，一次过境半分钟传完。这本质上是边缘计算，也是商业航天过去十年一直在做的事。</p>
<p style=""text-align: left;"">但它始终没有真正点燃资本&mdash;&mdash;它算的还是遥感数据，服务的还是老客户。</p>
<p style=""text-align: left;"">真正把这一轮热度点着的是地数天算：数据在地面产生，送上天去算。太空字节创始人王玮认为，这个词需要补上两个定语，商业闭环才成立&mdash;&mdash;以 AI 训练为应用，且天上的能源成本确实低于地面。少一个，故事就不完整。</p>
<p style=""text-align: left;"">这也是眼下海外几个大项目的共同底色：</p>
<ul>
<li>英伟达支持的 Starcloud 于 2025 年 11 月把一颗搭载 H100 的卫星送入 350 公里轨道，在轨跑通了大语言模型，终极蓝图是 5GW、跨度约 4 公里的轨道数据中心</li>
<li>谷歌的 Project Suncatcher 设计了一个由 81 颗卫星在百米间距上紧密编队的计算集群</li>
<li>国内瞄准晨昏轨道 700 至 800 公里的轨道晨光，已完成顺灏股份、联想创投等参与的 1.4 亿元首轮融资，其公开表述是天数天算和地数天算两者都要做</li>
</ul>
<p style=""text-align: left;"">问题就在这里。地数天算这四个字，第一个字是「地」。它预设了一个动作：数据要先从地面上去。而恰恰是这个动作，全球至今没有可运营的工程能力。</p>
<p style=""text-align: left;""><span style=""font-weight: bold;"">一个具体的量级可以说明现状：把一个 800MB 左右的小模型送上一颗已经在轨的计算卫星，实际耗时接近四周。</span",rss
2026-08-19T13:10:09-04:00,The Verge AI,OpenAI hit the brakes. Now what?,https://www.theverge.com/ai-artificial-intelligence/982323/openai-hit-brakes-voluntary-pacing-ai,,,"With a looming IPO, intense competition from Anthropic, and Chinese and open-weight rivals nipping at its heels, OpenAI has plenty of reasons to move fast. Instead, it hit the brakes. On Tuesday, the company said it had slowed the pace of some AI development while it tightened security and safeguards. That included a two-week pause [&#8230;]",rss
